siteid,Site,sticID,n_wet,n_total,prc_missing,prc_wet,tempC_mean,LeafSpecies1,LeafSpecies2,LeafSpecies3,Elm,Populus,Oak,Locust,Graminales,Elderberry,Rubrus,Forb,Shrub,Unknown,Rip_type,Sediment Texture Description,Percent Rocks,Percent Leaf Litter,Percent Sediment,FlowStag
01M01,01m01,01M01_1,10330,17866,0.683097717,0.578193216,10.51758144,Elm,Elm,Oak,1,0,1,0,0,0,0,0,0,0,Woody,Sandy,5,65,30,flowing
01M02,01m02,01M02_1,4072,47674,0.154371464,0.085413433,16.79887821,Populus,Oak,Oak,0,1,1,0,0,0,0,0,0,0,Woody,Sandy,80,5,15,flowing
01M03,01m03,01M03_1,2322,38271,0.321159338,0.060672572,16.02322855,Locust,Elm,Oak,1,0,1,1,0,0,0,0,0,0,Mixed,Sandy coarse,30,1,50,flowing
01M04,01m04,01M04_2,11530,39571,0.298100289,0.291374997,14.93331606,Populus,Oak,Elm,1,1,1,0,0,0,0,0,0,0,Woody,FBOM find sand and clay,15,1,85,flowing
01M05,01m05,01M05_1,18449,21654,0.615907196,0.851990394,17.02008821,Elm,Elm,Oak,1,0,1,0,0,0,0,0,0,0,Woody,FBOM coarse sand,5,1,95,flowing
01M06,01m06,01M06_1,15095,55215,0.020611242,0.273385855,13.46973558,Elm,Elm,Elm,1,0,0,0,0,0,0,0,0,0,Woody,FBOM silt,20,2,78,flowing
02M01,02m01,02M01_1,48,12640,0.775795094,0.003797468,10.92487658,Oak,Oak,Oak,0,0,1,0,0,0,0,0,0,0,Woody,NA,50,5,45,flowing
02M02,02m02,02M02_1,3340,38271,0.321159338,0.087272347,15.41100468,Elm,Elm,Elm,1,0,0,0,0,0,0,0,0,0,Woody,NA,60,10,30,flowing
02M03,02m03,02M03_1,6768,38272,0.3211416,0.176839465,24.28569999,Populus,Elm,Elm,1,1,0,0,0,0,0,0,0,0,Woody,NA,85,2,13,flowing
02M04,02m04,02M04_1,7010,29327,0.479805594,0.239028881,10.9284325,Populus,Populus,Populus,0,1,0,0,0,0,0,0,0,0,Woody,NA,60,10,30,flowing
02M05,02m05,02M05_1,12792,17915,0.682228568,0.714038515,10.72256042,Elm,Elm,Elm,1,0,0,0,0,0,0,0,0,0,Mixed,NA,85,5,10,flowing
02M06,02m06,02M06_1,14020,56003,0.006633911,0.250343732,14.45588754,Populus,Populus,Populus,0,1,0,0,0,0,0,0,0,0,Woody,NA,80,5,15,flowing
02M07,02m07,02M07_1,47737,55997,0.006740337,0.852492098,13.24096219,Elm,Populus,Populus,1,1,0,0,0,0,0,0,0,0,Mixed,NA,85,5,10,flowing
02M08,02m08,02M08_1,2595,29454,0.477552903,0.088103483,18.62019149,Populus,Oak,Oak,0,1,1,0,0,0,0,0,0,0,Woody,NA,85,5,10,flowing
02M09,02m09,02M09_1,15063,55998,0.0067226,0.26899175,13.91128308,Oak,Oak,Oak,0,0,1,0,0,0,0,0,0,0,Woody,NA,80,5,15,flowing
02M10,02m10,02M10_1,2280,26908,0.522713163,0.084733165,12.22170544,Oak,Populus,Populus,0,1,1,0,0,0,0,0,0,0,Mixed,NA,75,5,20,flowing
02M11,02m11,02M11_1,37946,51570,0.085265268,0.735815397,15.68002501,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Prairie,NA,92,0,8,flowing
04M01,04m01,04M01_1,25237,44757,0.206112422,0.563867105,14.82271488,Elm,Oak,Populus,1,1,1,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
04M02,04m02,04M02_1,25821,44762,0.206023733,0.5768509,14.72089853,Oak,Oak,Populus,0,1,1,0,0,0,0,0,0,0,Mixed,NA,NA,NA,NA,flowing
04M03,04m03,04M03_1,2928,11199,0.801355163,0.261451915,22.92420305,Oak,Elm,Elm,1,0,1,0,0,0,0,0,0,0,Mixed,NA,NA,NA,NA,flowing
04M04,04m04,04M04_1,21755,35170,0.376164039,0.61856696,15.08753142,Oak,Elm,Elm,1,0,1,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
04M05,04m05,04M05_1,50429,56184,0.003423382,0.897568703,13.38573544,Elm,Oak,Populus,1,1,1,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
04M06,04m06,04M06_1,5531,38284,0.320928748,0.144472887,14.35492242,Elm,Populus,Populus,1,1,0,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
04M07,04m07,04M07_1,14069,56194,0.003246005,0.250364808,13.72681105,Elm,Elm,Populus,1,1,0,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
04M08,04m08,04M08_1,54429,56153,0.003973252,0.969298168,13.39451053,Sedge,Sedge,Forbs,0,0,0,0,1,0,0,1,0,0,Prairie,NA,NA,NA,NA,stagnant
04M09,04m09,04M09_1,13835,56154,0.003955514,0.246376037,14.56688873,Populus,Elm,Unknown,1,1,0,0,0,0,0,0,1,0,Mixed,NA,NA,NA,NA,flowing
04M10,04m10,04M10_1,12190,56175,0.003583021,0.217000445,13.96868678,Elm,Populus,Populus,1,1,0,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,dry
04M11,04m11,04M11_1,4272,56174,0.003600759,0.076049418,14.44124951,Grass,Grass,Shrub,0,0,0,0,1,0,0,0,1,0,Prairie,Very silty and gravel,15,20,65,flowing
04M12,04m12,04M12_1,10643,40546,0.280806002,0.262491984,13.88961895,Grass,Grass,Elm,1,0,0,0,1,0,0,0,0,0,Prairie,Sily clay gravel,40,1,30,flowing
04M13,04m13,04M13_1,4719,51568,0.085300743,0.091510239,17.22484603,Elm,Forb,Grass,1,0,0,0,1,0,0,1,0,0,Prairie,Silty clay loam,50,4,35,dry
04T01,04t01,04T01_1,2611,44751,0.206218848,0.058345065,16.84455476,Elm,Elm,Grass,1,0,0,0,1,0,0,0,0,0,Prairie,Silty clay,60,1,40,dry
04T02,04t02,04T02_1,7052,19708,0.650424819,0.357824234,13.64136087,Grass,Grass,Elm,1,0,0,0,1,0,0,0,0,0,Prairie,Sandy silt and OM,40,20,40,flowing
04W01,04w01,04W01_1,1484,38281,0.320981961,0.038765967,16.93138084,Populus,Populus,Oak,0,1,1,0,0,0,0,0,0,0,Woody,Sandy silty loam,90,1,10,dry
04W02,04w02,04W02_1,310,11571,0.794756727,0.026791116,10.43837438,Elm,Elm,Populus,1,1,0,0,0,0,0,0,0,0,Woody,Silty clay loam,60,1,40,flowing
04W03,04w03,04W03_1,2048,18654,0.669120386,0.109788785,13.10413263,Elderberry,none,none,0,0,0,0,0,1,0,0,0,0,Mixed,Sandy,80,1,20,flowing
04W04,04w04,04W04_1,20950,43802,0.223051954,0.478288663,11.23369641,Elm,none,none,1,0,0,0,0,0,0,0,0,0,Woody,NA,NA,NA,NA,flowing
20M01,20m01,20M01_1,2331,43682,0.225180481,0.053362941,17.58322124,Oak,Oak,Oak,0,0,1,0,0,0,0,0,0,0,Mixed,Clay and sand,NA,NA,NA,dry
20M02,20m02,20M02_1,4417,42685,0.242864998,0.103478974,14.85839405,Populus,Populus,Populus,0,1,0,0,0,0,0,0,0,0,Mixed,Sandy clay,NA,NA,NA,stagnant
20M03,20m03,20M03_1,0,2013,0.96429395,0,20.30787879,Elm,Elm,Elm,1,0,0,0,0,0,0,0,0,0,Woody,Sandy gravel clay,96,3,1,dry
20M04,20m04,20M04_1,5125,35991,0.361601362,0.14239671,19.1380384,Elm,Elm,Elm,1,0,0,0,0,0,0,0,0,0,Woody,NA,70,15,15,stagnant
20M05,20m05,20M05_1,8275,35274,0.374319315,0.234592051,14.70540483,Rubrus,Populus,Elm,1,1,0,0,0,0,1,0,0,0,Mixed,NA,92,1,7,flowing
SFM01,sfm01,SFM01_1,8806,36580,0.351153839,0.240732641,14.38459541,Elm,Oak,Oak,1,0,1,0,0,0,0,0,0,0,Woody,Gravel fine,NA,NA,NA,flowing
SFM02,sfm02,SFM02_1,3133,22614,0.598878975,0.138542496,16.54491598,Elm,Populus,Oak,1,1,1,0,0,0,0,0,0,0,Woody,NA,93,2,5,flowing
SFM03,sfm03,SFM03_1,8145,46147,0.181456977,0.176501181,11.20251826,Oak,Oak,Populus,0,1,1,0,0,0,0,0,0,0,Woody,NA,75,10,15,flowing
SFM04,sfm04,SFM04_1,14848,56095,0.00500204,0.264693823,13.11565772,Oak,Oak,Elm,1,0,1,0,0,0,0,0,0,0,Woody,NA,80,1,19,flowing
SFM05,sfm05,SFM05_1,9553,36564,0.351437643,0.261267914,14.94888141,Elm,Elm,Oak,1,0,1,0,0,0,0,0,0,0,Woody,Silt and gravel,85,1,15,flowing
SFM06,sfm06,SFM06_1,7661,31855,0.434964613,0.240495997,12.0686065,Oak,Oak,Populus,0,1,1,0,0,0,0,0,0,0,Woody,More sandy,90,1,9,flowing
SFM07,sfm07,SFM07_1,9928,54472,0.033790376,0.182258775,14.06835493,Elm,Oak,Oak,1,0,1,0,0,0,0,0,0,0,Woody,Sandy,94,5,1,flowing
SFT01,Sft01,SFT01_1,5492,9953,0.823456374,0.551793429,21.42031347,Elm,Elm,Oak,1,0,1,0,0,0,0,0,0,0,Mixed,Silt and sand,30,40,30,flowing
SFT02,Sft02,SFT02_1,11834,39150,0.305567873,0.302273308,16.77315249,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Prairie,NA,NA,NA,NA,flowing